Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,845537,2650,HINDOPT,HINDCOPPER25JAN205PE,09-JAN-2025,OPTSTK,PE,205,0.05,
BFO,2024878,2650,HINDOPT,HINDCOPPER25JAN200PE,09-JAN-2025,OPTSTK,PE,200,0.05,
BFO,1159800,2650,HINDOPT,HINDCOPPER25JAN360CE,09-JAN-2025,OPTSTK,CE,360,0.05,
BFO,1159951,2650,HINDOPT,HINDCOPPER25JAN355CE,09-JAN-2025,OPTSTK,CE,355,0.05,
BFO,1159572,2650,HINDOPT,HINDCOPPER25JAN350CE,09-JAN-2025,OPTSTK,CE,350,0.05,
BFO,1153448,2650,HINDOPT,HINDCOPPER25JAN345CE,09-JAN-2025,OPTSTK,CE,345,0.05,
BFO,1153201,2650,HINDOPT,HINDCOPPER25JAN340CE,09-JAN-2025,OPTSTK,CE,340,0.05,
BFO,1155382,2650,HINDOPT,HINDCOPPER25JAN335CE,09-JAN-2025,OPTSTK,CE,335,0.05,
BFO,1155239,2650,HINDOPT,HINDCOPPER25JAN330CE,09-JAN-2025,OPTSTK,CE,330,0.05,
BFO,1156814,2650,HINDOPT,HINDCOPPER25JAN325CE,09-JAN-2025,OPTSTK,CE,325,0.05,
BFO,1156668,2650,HINDOPT,HINDCOPPER25JAN320CE,09-JAN-2025,OPTSTK,CE,320,0.05,
BFO,1158313,2650,HINDOPT,HINDCOPPER25JAN315CE,09-JAN-2025,OPTSTK,CE,315,0.05,
BFO,1158152,2650,HINDOPT,HINDCOPPER25JAN310CE,09-JAN-2025,OPTSTK,CE,310,0.05,
BFO,1152849,2650,HINDOPT,HINDCOPPER25JAN305CE,09-JAN-2025,OPTSTK,CE,305,0.05,
BFO,1152636,2650,HINDOPT,HINDCOPPER25JAN300CE,09-JAN-2025,OPTSTK,CE,300,0.05,
BFO,1154292,2650,HINDOPT,HINDCOPPER25JAN295CE,09-JAN-2025,OPTSTK,CE,295,0.05,
BFO,1153965,2650,HINDOPT,HINDCOPPER25JAN290CE,09-JAN-2025,OPTSTK,CE,290,0.05,
BFO,1155835,2650,HINDOPT,HINDCOPPER25JAN285CE,09-JAN-2025,OPTSTK,CE,285,0.05,
BFO,1155681,2650,HINDOPT,HINDCOPPER25JAN280CE,09-JAN-2025,OPTSTK,CE,280,0.05,
BFO,1157274,2650,HINDOPT,HINDCOPPER25JAN275CE,09-JAN-2025,OPTSTK,CE,275,0.05,
BFO,1162415,2650,HINDOPT,HINDCOPPER25JAN270CE,09-JAN-2025,OPTSTK,CE,270,0.05,
BFO,1162996,2650,HINDOPT,HINDCOPPER25JAN265CE,09-JAN-2025,OPTSTK,CE,265,0.05,
BFO,1162927,2650,HINDOPT,HINDCOPPER25JAN260CE,09-JAN-2025,OPTSTK,CE,260,0.05,
BFO,1163602,2650,HINDOPT,HINDCOPPER25JAN255CE,09-JAN-2025,OPTSTK,CE,255,0.05,
BFO,1164177,2650,HINDOPT,HINDCOPPER25JAN250CE,09-JAN-2025,OPTSTK,CE,250,0.05,
BFO,1164796,2650,HINDOPT,HINDCOPPER25JAN245CE,09-JAN-2025,OPTSTK,CE,245,0.05,
BFO,1164742,2650,HINDOPT,HINDCOPPER25JAN240CE,09-JAN-2025,OPTSTK,CE,240,0.05,
BFO,1164176,2650,HINDOPT,HINDCOPPER25JAN235CE,09-JAN-2025,OPTSTK,CE,235,0.05,
BFO,1168173,2650,HINDOPT,HINDCOPPER25JAN230CE,09-JAN-2025,OPTSTK,CE,230,0.05,
BFO,1168399,2650,HINDOPT,HINDCOPPER25JAN225CE,09-JAN-2025,OPTSTK,CE,225,0.05,
BFO,2023075,2650,HINDOPT,HINDCOPPER25JAN220CE,09-JAN-2025,OPTSTK,CE,220,0.05,
BFO,842264,2650,HINDOPT,HINDCOPPER25JAN215CE,09-JAN-2025,OPTSTK,CE,215,0.05,
BFO,845379,2650,HINDOPT,HINDCOPPER25JAN210CE,09-JAN-2025,OPTSTK,CE,210,0.05,
BFO,845525,2650,HINDOPT,HINDCOPPER25JAN205CE,09-JAN-2025,OPTSTK,CE,205,0.05,
BFO,2024907,2650,HINDOPT,HINDCOPPER25JAN200CE,09-JAN-2025,OPTSTK,CE,200,0.05,
BFO,829116,2650,HINDFUT,HINDCOPPER25MARFUT,13-MAR-2025,FUTSTK,XX,0,0.05,
BFO,1172680,2650,HINDFUT,HINDCOPPER25FEBFUT,13-FEB-2025,FUTSTK,XX,0,0.05,
BFO,1154780,2650,HINDFUT,HINDCOPPER25JANFUT,09-JAN-2025,FUTSTK,XX,0,0.05,
BFO,825778,2650,HINDOPT,HINDCOPPER25FEB330PE,13-FEB-2025,OPTSTK,PE,330,0.05,
BFO,825700,2650,HINDOPT,HINDCOPPER25FEB325PE,13-FEB-2025,OPTSTK,PE,325,0.05,
BFO,824835,2650,HINDOPT,HINDCOPPER25FEB320PE,13-FEB-2025,OPTSTK,PE,320,0.05,
BFO,822872,2650,HINDOPT,HINDCOPPER25FEB315PE,13-FEB-2025,OPTSTK,PE,315,0.05,
BFO,822842,2650,HINDOPT,HINDCOPPER25FEB310PE,13-FEB-2025,OPTSTK,PE,310,0.05,
BFO,823224,2650,HINDOPT,HINDCOPPER25FEB305PE,13-FEB-2025,OPTSTK,PE,305,0.05,
BFO,820936,2650,HINDOPT,HINDCOPPER25FEB300PE,13-FEB-2025,OPTSTK,PE,300,0.05,
BFO,1171937,2650,HINDOPT,HINDCOPPER25FEB295PE,13-FEB-2025,OPTSTK,PE,295,0.05,
BFO,1171748,2650,HINDOPT,HINDCOPPER25FEB290PE,13-FEB-2025,OPTSTK,PE,290,0.05,
BFO,1173537,2650,HINDOPT,HINDCOPPER25FEB285PE,13-FEB-2025,OPTSTK,PE,285,0.05,
BFO,1173366,2650,HINDOPT,HINDCOPPER25FEB280PE,13-FEB-2025,OPTSTK,PE,280,0.05,
BFO,1168484,2650,HINDOPT,HINDCOPPER25FEB275PE,13-FEB-2025,OPTSTK,PE,275,0.05,
BFO,1174926,2650,HINDOPT,HINDCOPPER25FEB270PE,13-FEB-2025,OPTSTK,PE,270,0.05,
BFO,1169879,2650,HINDOPT,HINDCOPPER25FEB265PE,13-FEB-2025,OPTSTK,PE,265,0.05,
BFO,1169698,2650,HINDOPT,HINDCOPPER25FEB260PE,13-FEB-2025,OPTSTK,PE,260,0.05,
BFO,1171472,2650,HINDOPT,HINDCOPPER25FEB255PE,13-FEB-2025,OPTSTK,PE,255,0.05,
BFO,1171300,2650,HINDOPT,HINDCOPPER25FEB250PE,13-FEB-2025,OPTSTK,PE,250,0.05,
BFO,1173088,2650,HINDOPT,HINDCOPPER25FEB245PE,13-FEB-2025,OPTSTK,PE,245,0.05,
BFO,1172926,2650,HINDOPT,HINDCOPPER25FEB240PE,13-FEB-2025,OPTSTK,PE,240,0.05,
BFO,1174672,2650,HINDOPT,HINDCOPPER25FEB235PE,13-FEB-2025,OPTSTK,PE,235,0.05,
BFO,1174476,2650,HINDOPT,HINDCOPPER25FEB230PE,13-FEB-2025,OPTSTK,PE,230,0.05,
BFO,1169488,2650,HINDOPT,HINDCOPPER25FEB225PE,13-FEB-2025,OPTSTK,PE,225,0.05,
BFO,841806,2650,HINDOPT,HINDCOPPER25FEB220PE,13-FEB-2025,OPTSTK,PE,220,0.05,
BFO,842413,2650,HINDOPT,HINDCOPPER25FEB215PE,13-FEB-2025,OPTSTK,PE,215,0.05,
BFO,845521,2650,HINDOPT,HINDCOPPER25FEB210PE,13-FEB-2025,OPTSTK,PE,210,0.05,
BFO,845668,2650,HINDOPT,HINDCOPPER25FEB205PE,13-FEB-2025,OPTSTK,PE,205,0.05,
BFO,2085015,2650,HINDOPT,HINDCOPPER25FEB200PE,13-FEB-2025,OPTSTK,PE,200,0.05,
BFO,825839,2650,HINDOPT,HINDCOPPER25FEB330CE,13-FEB-2025,OPTSTK,CE,330,0.05,
BFO,825609,2650,HINDOPT,HINDCOPPER25FEB325CE,13-FEB-2025,OPTSTK,CE,325,0.05,
BFO,824732,2650,HINDOPT,HINDCOPPER25FEB320CE,13-FEB-2025,OPTSTK,CE,320,0.05,
BFO,823331,2650,HINDOPT,HINDCOPPER25FEB315CE,13-FEB-2025,OPTSTK,CE,315,0.05,
BFO,823297,2650,HINDOPT,HINDCOPPER25FEB310CE,13-FEB-2025,OPTSTK,CE,310,0.05,
BFO,822959,2650,HINDOPT,HINDCOPPER25FEB305CE,13-FEB-2025,OPTSTK,CE,305,0.05,
BFO,820686,2650,HINDOPT,HINDCOPPER25FEB300CE,13-FEB-2025,OPTSTK,CE,300,0.05,
BFO,1171757,2650,HINDOPT,HINDCOPPER25FEB295CE,13-FEB-2025,OPTSTK,CE,295,0.05,
BFO,1171576,2650,HINDOPT,HINDCOPPER25FEB290CE,13-FEB-2025,OPTSTK,CE,290,0.05,
BFO,1173376,2650,HINDOPT,HINDCOPPER25FEB285CE,13-FEB-2025,OPTSTK,CE,285,0.05,
BFO,1173181,2650,HINDOPT,HINDCOPPER25FEB280CE,13-FEB-2025,OPTSTK,CE,280,0.05,
BFO,1174940,2650,HINDOPT,HINDCOPPER25FEB275CE,13-FEB-2025,OPTSTK,CE,275,0.05,
BFO,1174762,2650,HINDOPT,HINDCOPPER25FEB270CE,13-FEB-2025,OPTSTK,CE,270,0.05,
BFO,1169708,2650,HINDOPT,HINDCOPPER25FEB265CE,13-FEB-2025,OPTSTK,CE,265,0.05,
BFO,1169560,2650,HINDOPT,HINDCOPPER25FEB260CE,13-FEB-2025,OPTSTK,CE,260,0.05,
BFO,1171317,2650,HINDOPT,HINDCOPPER25FEB255CE,13-FEB-2025,OPTSTK,CE,255,0.05,
BFO,1171149,2650,HINDOPT,HINDCOPPER25FEB250CE,13-FEB-2025,OPTSTK,CE,250,0.05,
BFO,1172942,2650,HINDOPT,HINDCOPPER25FEB245CE,13-FEB-2025,OPTSTK,CE,245,0.05,
BFO,1172746,2650,HINDOPT,HINDCOPPER25FEB240CE,13-FEB-2025,OPTSTK,CE,240,0.05,
BFO,1174486,2650,HINDOPT,HINDCOPPER25FEB235CE,13-FEB-2025,OPTSTK,CE,235,0.05,
BFO,1174309,2650,HINDOPT,HINDCOPPER25FEB230CE,13-FEB-2025,OPTSTK,CE,230,0.05,
BFO,1169351,2650,HINDOPT,HINDCOPPER25FEB225CE,13-FEB-2025,OPTSTK,CE,225,0.05,
BFO,841794,2650,HINDOPT,HINDCOPPER25FEB220CE,13-FEB-2025,OPTSTK,CE,220,0.05,
BFO,842392,2650,HINDOPT,HINDCOPPER25FEB215CE,13-FEB-2025,OPTSTK,CE,215,0.05,
BFO,845505,2650,HINDOPT,HINDCOPPER25FEB210CE,13-FEB-2025,OPTSTK,CE,210,0.05,
BFO,845659,2650,HINDOPT,HINDCOPPER25FEB205CE,13-FEB-2025,OPTSTK,CE,205,0.05,
BFO,2085034,2650,HINDOPT,HINDCOPPER25FEB200CE,13-FEB-2025,OPTSTK,CE,200,0.05,
BFO,829149,150,HIALOPT,HAL25MAR5400PE,13-MAR-2025,OPTSTK,PE,5400,0.05,
BFO,831834,150,HIALOPT,HAL25MAR5300PE,13-MAR-2025,OPTSTK,PE,5300,0.05,
BFO,828569,150,HIALOPT,HAL25MAR5200PE,13-MAR-2025,OPTSTK,PE,5200,0.05,
BFO,831246,150,HIALOPT,HAL25MAR5100PE,13-MAR-2025,OPTSTK,PE,5100,0.05,
BFO,833420,150,HIALOPT,HAL25MAR5000PE,13-MAR-2025,OPTSTK,PE,5000,0.05,
BFO,827731,150,HIALOPT,HAL25MAR4900PE,13-MAR-2025,OPTSTK,PE,4900,0.05,
BFO,834393,150,HIALOPT,HAL25MAR4800PE,13-MAR-2025,OPTSTK,PE,4800,0.05,
BFO,827203,150,HIALOPT,HAL25MAR4700PE,13-MAR-2025,OPTSTK,PE,4700,0.05,
BFO,833823,150,HIALOPT,HAL25MAR4600PE,13-MAR-2025,OPTSTK,PE,4600,0.05,
BFO,841595,150,HIALOPT,HAL25MAR4550PE,13-MAR-2025,OPTSTK,PE,4550,0.05,
BFO,826642,150,HIALOPT,HAL25MAR4500PE,13-MAR-2025,OPTSTK,PE,4500,0.05,
BFO,840527,150,HIALOPT,HAL25MAR4450PE,13-MAR-2025,OPTSTK,PE,4450,0.05,
BFO,833241,150,HIALOPT,HAL25MAR4400PE,13-MAR-2025,OPTSTK,PE,4400,0.05,
BFO,841503,150,HIALOPT,HAL25MAR4350PE,13-MAR-2025,OPTSTK,PE,4350,0.05,
BFO,826034,150,HIALOPT,HAL25MAR4300PE,13-MAR-2025,OPTSTK,PE,4300,0.05,
BFO,840428,150,HIALOPT,HAL25MAR4250PE,13-MAR-2025,OPTSTK,PE,4250,0.05,
BFO,828223,150,HIALOPT,HAL25MAR4200PE,13-MAR-2025,OPTSTK,PE,4200,0.05,
BFO,841411,150,HIALOPT,HAL25MAR4150PE,13-MAR-2025,OPTSTK,PE,4150,0.05,
BFO,834860,150,HIALOPT,HAL25MAR4100PE,13-MAR-2025,OPTSTK,PE,4100,0.05,
BFO,840334,150,HIALOPT,HAL25MAR4050PE,13-MAR-2025,OPTSTK,PE,4050,0.05,
BFO,827666,150,HIALOPT,HAL25MAR4000PE,13-MAR-2025,OPTSTK,PE,4000,0.05,
BFO,840958,150,HIALOPT,HAL25MAR3950PE,13-MAR-2025,OPTSTK,PE,3950,0.05,
BFO,836992,150,HIALOPT,HAL25MAR3900PE,13-MAR-2025,OPTSTK,PE,3900,0.05,
BFO,842238,150,HIALOPT,HAL25MAR3850PE,13-MAR-2025,OPTSTK,PE,3850,0.05,
BFO,837639,150,HIALOPT,HAL25MAR3800PE,13-MAR-2025,OPTSTK,PE,3800,0.05,
BFO,842379,150,HIALOPT,HAL25MAR3750PE,13-MAR-2025,OPTSTK,PE,3750,0.05,
BFO,838567,150,HIALOPT,HAL25MAR3700PE,13-MAR-2025,OPTSTK,PE,3700,0.05,
BFO,838676,150,HIALOPT,HAL25MAR3600PE,13-MAR-2025,OPTSTK,PE,3600,0.05,
BFO,839595,150,HIALOPT,HAL25MAR3500PE,13-MAR-2025,OPTSTK,PE,3500,0.05,
BFO,827116,150,HIALOPT,HAL25MAR5400CE,13-MAR-2025,OPTSTK,CE,5400,0.05,
BFO,829301,150,HIALOPT,HAL25MAR5300CE,13-MAR-2025,OPTSTK,CE,5300,0.05,
BFO,826551,150,HIALOPT,HAL25MAR5200CE,13-MAR-2025,OPTSTK,CE,5200,0.05,
BFO,828718,150,HIALOPT,HAL25MAR5100CE,13-MAR-2025,OPTSTK,CE,5100,0.05,
BFO,831401,150,HIALOPT,HAL25MAR5000CE,13-MAR-2025,OPTSTK,CE,5000,0.05,
BFO,830156,150,HIALOPT,HAL25MAR4900CE,13-MAR-2025,OPTSTK,CE,4900,0.05,
BFO,832352,150,HIALOPT,HAL25MAR4800CE,13-MAR-2025,OPTSTK,CE,4800,0.05,
BFO,834540,150,HIALOPT,HAL25MAR4700CE,13-MAR-2025,OPTSTK,CE,4700,0.05,
BFO,831808,150,HIALOPT,HAL25MAR4600CE,13-MAR-2025,OPTSTK,CE,4600,0.05,
BFO,841276,150,HIALOPT,HAL25MAR4550CE,13-MAR-2025,OPTSTK,CE,4550,0.05,
BFO,833977,150,HIALOPT,HAL25MAR4500CE,13-MAR-2025,OPTSTK,CE,4500,0.05,
BFO,840849,150,HIALOPT,HAL25MAR4450CE,13-MAR-2025,OPTSTK,CE,4450,0.05,
BFO,831212,150,HIALOPT,HAL25MAR4400CE,13-MAR-2025,OPTSTK,CE,4400,0.05,
BFO,841186,150,HIALOPT,HAL25MAR4350CE,13-MAR-2025,OPTSTK,CE,4350,0.05,
BFO,833379,150,HIALOPT,HAL25MAR4300CE,13-MAR-2025,OPTSTK,CE,4300,0.05,
BFO,841531,150,HIALOPT,HAL25MAR4250CE,13-MAR-2025,OPTSTK,CE,4250,0.05,
BFO,826197,150,HIALOPT,HAL25MAR4200CE,13-MAR-2025,OPTSTK,CE,4200,0.05,
BFO,841089,150,HIALOPT,HAL25MAR4150CE,13-MAR-2025,OPTSTK,CE,4150,0.05,
BFO,832801,150,HIALOPT,HAL25MAR4100CE,13-MAR-2025,OPTSTK,CE,4100,0.05,
BFO,841436,150,HIALOPT,HAL25MAR4050CE,13-MAR-2025,OPTSTK,CE,4050,0.05,
BFO,835007,150,HIALOPT,HAL25MAR4000CE,13-MAR-2025,OPTSTK,CE,4000,0.05,
BFO,840609,150,HIALOPT,HAL25MAR3950CE,13-MAR-2025,OPTSTK,CE,3950,0.05,
BFO,837307,150,HIALOPT,HAL25MAR3900CE,13-MAR-2025,OPTSTK,CE,3900,0.05,
BFO,842767,150,HIALOPT,HAL25MAR3850CE,13-MAR-2025,OPTSTK,CE,3850,0.05,
BFO,837995,150,HIALOPT,HAL25MAR3800CE,13-MAR-2025,OPTSTK,CE,3800,0.05,
BFO,842251,150,HIALOPT,HAL25MAR3750CE,13-MAR-2025,OPTSTK,CE,3750,0.05,
BFO,838369,150,HIALOPT,HAL25MAR3700CE,13-MAR-2025,OPTSTK,CE,3700,0.05,
BFO,839444,150,HIALOPT,HAL25MAR3600CE,13-MAR-2025,OPTSTK,CE,3600,0.05,
BFO,839004,150,HIALOPT,HAL25MAR3500CE,13-MAR-2025,OPTSTK,CE,3500,0.05,
BFO,1160347,150,HIALOPT,HAL25JAN5400PE,09-JAN-2025,OPTSTK,PE,5400,0.05,
BFO,1160123,150,HIALOPT,HAL25JAN5300PE,09-JAN-2025,OPTSTK,PE,5300,0.05,
BFO,1152015,150,HIALOPT,HAL25JAN5200PE,09-JAN-2025,OPTSTK,PE,5200,0.05,
BFO,1154558,150,HIALOPT,HAL25JAN5100PE,09-JAN-2025,OPTSTK,PE,5100,0.05,
BFO,1151473,150,HIALOPT,HAL25JAN5000PE,09-JAN-2025,OPTSTK,PE,5000,0.05,
BFO,1155212,150,HIALOPT,HAL25JAN4900PE,09-JAN-2025,OPTSTK,PE,4900,0.05,
BFO,1156716,150,HIALOPT,HAL25JAN4800PE,09-JAN-2025,OPTSTK,PE,4800,0.05,
BFO,1154840,150,HIALOPT,HAL25JAN4700PE,09-JAN-2025,OPTSTK,PE,4700,0.05,
BFO,1156323,150,HIALOPT,HAL25JAN4600PE,09-JAN-2025,OPTSTK,PE,4600,0.05,
BFO,2030736,150,HIALOPT,HAL25JAN4550PE,09-JAN-2025,OPTSTK,PE,4550,0.05,
BFO,1154280,150,HIALOPT,HAL25JAN4500PE,09-JAN-2025,OPTSTK,PE,4500,0.05,
BFO,2028552,150,HIALOPT,HAL25JAN4450PE,09-JAN-2025,OPTSTK,PE,4450,0.05,
BFO,1155903,150,HIALOPT,HAL25JAN4400PE,09-JAN-2025,OPTSTK,PE,4400,0.05,
BFO,2022620,150,HIALOPT,HAL25JAN4350PE,09-JAN-2025,OPTSTK,PE,4350,0.05,
BFO,1157431,150,HIALOPT,HAL25JAN4300PE,09-JAN-2025,OPTSTK,PE,4300,0.05,
BFO,2023071,150,HIALOPT,HAL25JAN4250PE,09-JAN-2025,OPTSTK,PE,4250,0.05,
BFO,1155533,150,HIALOPT,HAL25JAN4200PE,09-JAN-2025,OPTSTK,PE,4200,0.05,
BFO,2023741,150,HIALOPT,HAL25JAN4150PE,09-JAN-2025,OPTSTK,PE,4150,0.05,
BFO,1157043,150,HIALOPT,HAL25JAN4100PE,09-JAN-2025,OPTSTK,PE,4100,0.05,
BFO,2028357,150,HIALOPT,HAL25JAN4050PE,09-JAN-2025,OPTSTK,PE,4050,0.05,
BFO,1155172,150,HIALOPT,HAL25JAN4000PE,09-JAN-2025,OPTSTK,PE,4000,0.05,
BFO,2024296,150,HIALOPT,HAL25JAN3950PE,09-JAN-2025,OPTSTK,PE,3950,0.05,
BFO,1157727,150,HIALOPT,HAL25JAN3900PE,09-JAN-2025,OPTSTK,PE,3900,0.05,
BFO,2027482,150,HIALOPT,HAL25JAN3850PE,09-JAN-2025,OPTSTK,PE,3850,0.05,
BFO,1152067,150,HIALOPT,HAL25JAN3800PE,09-JAN-2025,OPTSTK,PE,3800,0.05,
BFO,2029105,150,HIALOPT,HAL25JAN3750PE,09-JAN-2025,OPTSTK,PE,3750,0.05,
BFO,1159579,150,HIALOPT,HAL25JAN3700PE,09-JAN-2025,OPTSTK,PE,3700,0.05,
BFO,1162854,150,HIALOPT,HAL25JAN3600PE,09-JAN-2025,OPTSTK,PE,3600,0.05,
BFO,1163298,150,HIALOPT,HAL25JAN3500PE,09-JAN-2025,OPTSTK,PE,3500,0.05,
BFO,1168408,150,HIALOPT,HAL25JAN3400PE,09-JAN-2025,OPTSTK,PE,3400,0.05,
BFO,821649,150,HIALOPT,HAL25JAN3300PE,09-JAN-2025,OPTSTK,PE,3300,0.05,
BFO,1160473,150,HIALOPT,HAL25JAN5400CE,09-JAN-2025,OPTSTK,CE,5400,0.05,
BFO,1160263,150,HIALOPT,HAL25JAN5300CE,09-JAN-2025,OPTSTK,CE,5300,0.05,
BFO,1157799,150,HIALOPT,HAL25JAN5200CE,09-JAN-2025,OPTSTK,CE,5200,0.05,
BFO,1152172,150,HIALOPT,HAL25JAN5100CE,09-JAN-2025,OPTSTK,CE,5100,0.05,
BFO,1157376,150,HIALOPT,HAL25JAN5000CE,09-JAN-2025,OPTSTK,CE,5000,0.05,
BFO,1153204,150,HIALOPT,HAL25JAN4900CE,09-JAN-2025,OPTSTK,CE,4900,0.05,
BFO,1155313,150,HIALOPT,HAL25JAN4800CE,09-JAN-2025,OPTSTK,CE,4800,0.05,
BFO,1152649,150,HIALOPT,HAL25JAN4700CE,09-JAN-2025,OPTSTK,CE,4700,0.05,
BFO,1154947,150,HIALOPT,HAL25JAN4600CE,09-JAN-2025,OPTSTK,CE,4600,0.05,
BFO,2030741,150,HIALOPT,HAL25JAN4550CE,09-JAN-2025,OPTSTK,CE,4550,0.05,
BFO,1151977,150,HIALOPT,HAL25JAN4500CE,09-JAN-2025,OPTSTK,CE,4500,0.05,
BFO,2028558,150,HIALOPT,HAL25JAN4450CE,09-JAN-2025,OPTSTK,CE,4450,0.05,
BFO,1154501,150,HIALOPT,HAL25JAN4400CE,09-JAN-2025,OPTSTK,CE,4400,0.05,
BFO,2022630,150,HIALOPT,HAL25JAN4350CE,09-JAN-2025,OPTSTK,CE,4350,0.05,
BFO,1155997,150,HIALOPT,HAL25JAN4300CE,09-JAN-2025,OPTSTK,CE,4300,0.05,
BFO,2023078,150,HIALOPT,HAL25JAN4250CE,09-JAN-2025,OPTSTK,CE,4250,0.05,
BFO,1153678,150,HIALOPT,HAL25JAN4200CE,09-JAN-2025,OPTSTK,CE,4200,0.05,
BFO,2023758,150,HIALOPT,HAL25JAN4150CE,09-JAN-2025,OPTSTK,CE,4150,0.05,
BFO,1155619,150,HIALOPT,HAL25JAN4100CE,09-JAN-2025,OPTSTK,CE,4100,0.05,
BFO,2028366,150,HIALOPT,HAL25JAN4050CE,09-JAN-2025,OPTSTK,CE,4050,0.05,
BFO,1153127,150,HIALOPT,HAL25JAN4000CE,09-JAN-2025,OPTSTK,CE,4000,0.05,
BFO,2024319,150,HIALOPT,HAL25JAN3950CE,09-JAN-2025,OPTSTK,CE,3950,0.05,
BFO,1156298,150,HIALOPT,HAL25JAN3900CE,09-JAN-2025,OPTSTK,CE,3900,0.05,
BFO,2027490,150,HIALOPT,HAL25JAN3850CE,09-JAN-2025,OPTSTK,CE,3850,0.05,
BFO,1157837,150,HIALOPT,HAL25JAN3800CE,09-JAN-2025,OPTSTK,CE,3800,0.05,
BFO,2029116,150,HIALOPT,HAL25JAN3750CE,09-JAN-2025,OPTSTK,CE,3750,0.05,
BFO,1159582,150,HIALOPT,HAL25JAN3700CE,09-JAN-2025,OPTSTK,CE,3700,0.05,
BFO,1162385,150,HIALOPT,HAL25JAN3600CE,09-JAN-2025,OPTSTK,CE,3600,0.05,
BFO,1163487,150,HIALOPT,HAL25JAN3500CE,09-JAN-2025,OPTSTK,CE,3500,0.05,
BFO,1168221,150,HIALOPT,HAL25JAN3400CE,09-JAN-2025,OPTSTK,CE,3400,0.05,
BFO,821984,150,HIALOPT,HAL25JAN3300CE,09-JAN-2025,OPTSTK,CE,3300,0.05,
BFO,826090,150,HIALFUT,HAL25MARFUT,13-MAR-2025,FUTSTK,XX,0,0.05,
BFO,1170357,150,HIALFUT,HAL25FEBFUT,13-FEB-2025,FUTSTK,XX,0,0.05,
BFO,1151518,150,HIALFUT,HAL25JANFUT,09-JAN-2025,FUTSTK,XX,0,0.05,
BFO,827648,150,HIALOPT,HAL25FEB5400PE,13-FEB-2025,OPTSTK,PE,5400,0.05,
BFO,825383,150,HIALOPT,HAL25FEB5300PE,13-FEB-2025,OPTSTK,PE,5300,0.05,
BFO,823740,150,HIALOPT,HAL25FEB5200PE,13-FEB-2025,OPTSTK,PE,5200,0.05,
BFO,823481,150,HIALOPT,HAL25FEB5100PE,13-FEB-2025,OPTSTK,PE,5100,0.05,
BFO,823132,150,HIALOPT,HAL25FEB5000PE,13-FEB-2025,OPTSTK,PE,5000,0.05,
BFO,823034,150,HIALOPT,HAL25FEB4900PE,13-FEB-2025,OPTSTK,PE,4900,0.05,
BFO,1173140,150,HIALOPT,HAL25FEB4800PE,13-FEB-2025,OPTSTK,PE,4800,0.05,
BFO,1174816,150,HIALOPT,HAL25FEB4700PE,13-FEB-2025,OPTSTK,PE,4700,0.05,
BFO,1172714,150,HIALOPT,HAL25FEB4600PE,13-FEB-2025,OPTSTK,PE,4600,0.05,
BFO,841362,150,HIALOPT,HAL25FEB4550PE,13-FEB-2025,OPTSTK,PE,4550,0.05,
BFO,1174375,150,HIALOPT,HAL25FEB4500PE,13-FEB-2025,OPTSTK,PE,4500,0.05,
BFO,840945,150,HIALOPT,HAL25FEB4450PE,13-FEB-2025,OPTSTK,PE,4450,0.05,
BFO,1172290,150,HIALOPT,HAL25FEB4400PE,13-FEB-2025,OPTSTK,PE,4400,0.05,
BFO,841277,150,HIALOPT,HAL25FEB4350PE,13-FEB-2025,OPTSTK,PE,4350,0.05,
BFO,1173945,150,HIALOPT,HAL25FEB4300PE,13-FEB-2025,OPTSTK,PE,4300,0.05,
BFO,841621,150,HIALOPT,HAL25FEB4250PE,13-FEB-2025,OPTSTK,PE,4250,0.05,
BFO,1171852,150,HIALOPT,HAL25FEB4200PE,13-FEB-2025,OPTSTK,PE,4200,0.05,
BFO,841188,150,HIALOPT,HAL25FEB4150PE,13-FEB-2025,OPTSTK,PE,4150,0.05,
BFO,1173531,150,HIALOPT,HAL25FEB4100PE,13-FEB-2025,OPTSTK,PE,4100,0.05,
BFO,841532,150,HIALOPT,HAL25FEB4050PE,13-FEB-2025,OPTSTK,PE,4050,0.05,
BFO,1168560,150,HIALOPT,HAL25FEB4000PE,13-FEB-2025,OPTSTK,PE,4000,0.05,
BFO,840689,150,HIALOPT,HAL25FEB3950PE,13-FEB-2025,OPTSTK,PE,3950,0.05,
BFO,1171218,150,HIALOPT,HAL25FEB3900PE,13-FEB-2025,OPTSTK,PE,3900,0.05,
BFO,842821,150,HIALOPT,HAL25FEB3850PE,13-FEB-2025,OPTSTK,PE,3850,0.05,
BFO,1169200,150,HIALOPT,HAL25FEB3800PE,13-FEB-2025,OPTSTK,PE,3800,0.05,
BFO,842295,150,HIALOPT,HAL25FEB3750PE,13-FEB-2025,OPTSTK,PE,3750,0.05,
BFO,1170798,150,HIALOPT,HAL25FEB3700PE,13-FEB-2025,OPTSTK,PE,3700,0.05,
BFO,1168810,150,HIALOPT,HAL25FEB3600PE,13-FEB-2025,OPTSTK,PE,3600,0.05,
BFO,1170346,150,HIALOPT,HAL25FEB3500PE,13-FEB-2025,OPTSTK,PE,3500,0.05,
